start_node,cat_id,distance
430,61,0.00470654
432,21,0.000362163
432,25,0.000427456
432,36,0.00164361
432,48,0.000362163
432,54,0.0057882
433,36,0.000870763
437,55,0.00036342
438,33,0.0258144
438,48,0.00587526
438,55,0.04067
439,53,0.00994809
440,33,0.00202214
440,54,0.0022833
443,31,0.000126909
444,40,0.00304212
448,21,0.00959854
448,33,0.0174921
448,33,0.0146944
448,36,0.0150598
448,48,0.00959854
450,36,0.00885867
450,45,0.000966207
452,55,0.00126881
453,33,0.00682003
453,33,0.0183798
453,55,0.0125403
454,23,0.0134316
454,55,0.01454
455,33,0.0159013
455,36,0.0183002
455,44,0.00111303
455,60,0.0134294
456,44,0.000771504
457,36,0.00210669
458,50,0.0013793
458,54,0.0459285
459,44,0.0537464
459,44,0.0137517
459,44,0.0295533
460,44,0.0251854
460,44,0.00992149
460,50,0.0254478
461,0,0.0455035
461,2,0.0661457
461,13,0.0112076
461,13,0.0782731
461,13,0.0250674
461,23,0.0379073
461,31,0.0897725
461,31,0.070207
461,31,0.0713191
461,36,0.0976741
461,36,0.0649169
461,36,0.0923273
461,36,0.0316236
461,36,0.0247332
461,36,0.00658147
461,41,0.0491562
461,44,0.0723834
461,44,0.0347499
461,44,0.0271227
461,44,0.0440389
461,44,0.0331111
461,44,0.023461
461,44,0.00516016
461,50,0.0373492
461,55,0.093802
461,55,0.0630219
461,58,0.100054
462,33,0.00678567
462,36,0.00481008
462,48,0.00174983
464,36,0.00281003
466,23,0.0205279
466,23,0.0318692
466,55,5.84362e-05
466,55,0.0465478
469,21,0.00737921
469,48,0.00814457
469,54,0.000368671
470,36,0.00821053
470,36,0.00745362
470,60,0.00454711
470,60,0.012679
470,60,0.00940146
470,60,0.00798161
470,60,0.000870861
470,14,0.00963577
470,21,0.0138373
470,54,0.0350722
470,57,0.00560759
470,60,0.0361918
471,44,0.0230769
471,54,0.0179149
472,54,0.0113739
474,36,0.00766496
474,40,0.00586074
474,54,0.00175786
479,33,0.0135618
479,36,0.0267244
479,43,0.0326604
479,44,0.0155006
479,50,0.0369292
479,55,0.0484652
480,61,0.00164206
480,36,0.0638676
480,36,0.0551933
480,36,0.0300699
480,36,0.0125962
480,44,0.0560395
480,61,0.0477388
483,54,0.0150178
483,55,0.0163379
484,12,0.00217814
485,23,0.00540379
485,54,0.00390945
485,54,0.00795486
487,33,0.00654147
488,33,0.000306717
488,36,0.00191741
489,48,0.0101722
489,54,0.012881
489,54,0.0112699
491,33,0.00811675
491,48,0.00614287
491,55,0.0116926
492,21,0.00496655
492,43,0.00634214
492,44,0.00299217
494,21,0.00262734
494,48,0.00262734
494,60,0.0180908
497,2,0.000170273
497,23,0.000170273
497,54,0.000753757
499,54,0.00759405
499,54,0.00226123
501,50,0.0096581
501,53,0.0155747
503,54,0.00516451
503,54,0.000958423
504,47,0.000653578
504,54,0.0199439
504,55,0.0142444
507,25,0.0139507
507,53,0.027174
507,53,0.02643
507,54,0.008194
507,54,0.0251768
508,36,0.000630272
509,33,0.0177306
509,60,0.0132514
509,60,0.0365597
509,60,0.00322904
510,36,0.0259608
510,36,0.0325297
510,54,0.00846963
510,54,0.0250575
510,54,0.0308848
511,23,0.0281544
511,53,0.031746
511,53,0.0272104
511,54,0.00773299
511,54,0.0302325
511,54,0.0300103
512,55,0.00106002
513,44,0.000521247
513,54,0.00256343
514,54,0.00265408
515,54,0.00727527
516,45,0.00943362
518,57,0.00391897
519,36,0.00952545
522,14,0.00135576
526,36,0.00119885
527,36,0.0206883
527,53,0.0264435
529,44,0.00308061
531,55,0.0116079
533,36,0.00935352
533,36,0.0138924
534,55,0.00694724
534,55,0.000539958
538,55,0.0099656
539,55,0.0102644
539,58,0.000744967
540,55,0.00398155
543,44,0.00332978
543,43,0.00637087
543,50,0.00481799
544,31,0.0116821
545,55,0.00152533
547,38,0.000754731
547,38,0.0017456
547,38,0.00662907
548,54,0.00229373
549,38,0.00642823
549,38,0.00743259
549,38,0.00407959
549,38,0.00440236
549,55,0.00558702
549,60,0.0183452
549,60,0.0193496
549,60,0.0115582
550,38,0.00989052
550,38,0.0123579
550,49,0.00516259
550,55,0.0108994
550,60,0.015451
551,36,0.0142635
551,54,0.0222361
551,54,0.0151524
551,54,0.01491
551,54,0.00071063
551,55,0.0169916
551,60,0.008084
551,60,0.0111333
551,60,0.0265398
553,60,0.00129935
554,50,0.0235435
554,54,0.00381403
554,54,0.00944362
554,60,0.0166152
554,60,0.0125006
554,60,0.0221517
555,0,0.000121239
555,60,0.000633308
555,60,0.00439982
555,60,0.0087398
556,5,0.0121524
556,45,0.0118647
556,50,0.00726408
556,60,0.00284928
556,60,0.0166721
558,38,0.00249144
558,38,0.000955408
558,44,0.00429355
558,54,0.0033692
558,60,0.00382586
558,60,0.000560876
558,60,0.00807229
558,60,0.00232615
558,60,0.00711451
558,60,0.00403325
558,60,0.00691237
558,60,0.00411273
558,60,0.000627721
558,60,0.00652363
558,60,0.00569139
558,60,0.00681736
558,60,0.00430223
559,54,0.00143036
559,54,0.00510151
559,60,0.00497971
559,60,0.00878129
559,60,0.00521216
559,60,0.00669812
559,60,0.000760782
560,12,0.0109923
560,33,0.000908909
560,43,0.0078896
560,44,0.00816977
560,50,0.00107721
560,54,0.00164074
560,54,0.012576
560,55,0.0168452
560,60,0.00437234
560,60,0.000590758
561,38,0.00462183
561,38,0.00206446
561,44,0.00134677
561,54,0.00630674
562,28,0.00127429
562,38,0.0216424
562,54,0.00152192
562,54,0.0219594
562,60,0.00180041
562,60,0.0139327
562,60,0.021916
563,12,0.0122465
563,12,0.026057
563,33,0.00687922
563,36,0.0310844
563,38,0.0212964
563,38,0.021032
563,38,0.022987
563,38,0.02585
563,38,0.02585
563,38,0.0281137
563,38,0.0273624
563,50,0.00596721
563,54,0.0045668
563,54,0.0298228
563,54,0.00359592
563,54,0.00414273
563,55,0.0292682
563,60,0.00812373
563,60,0.00414561
563,60,0.00432869
563,60,0.0243118
563,60,0.00355648
563,60,0.0280061
564,60,0.00371831
565,23,0.0143012
566,44,0.00444478
566,45,0.00722545
567,10,0.00335972
567,12,0.00773998
567,12,0.00545735
567,16,0.0115939
567,16,0.0129019
567,47,0.0121767
567,50,0.000414224
567,50,0.0108648
567,53,0.00344927
567,54,0.00842612
567,60,0.0140345
567,60,0.0119156
567,60,0.0121807
568,12,0.00375466
568,54,0.000448847
568,54,0.00478692
568,54,0.00443102
568,54,0.0122081
568,60,0.00886788
568,60,0.0158805
569,54,0.00665304
569,54,0.00965687
569,60,0.00323294
569,60,0.00809692
569,60,0.0142085
571,54,0.0189016
571,54,0.0304567
571,55,0.0220654
572,23,0.0182425
572,23,0.0280509
572,33,0.0166747
572,36,0.00525116
572,40,0.0154687
572,54,0.0033299
572,54,0.0146748
572,54,0.012965
572,55,0.00426487
572,60,0.00150796
572,60,0.0146748
572,60,0.0216662
573,23,0.0117505
573,23,0.014988
573,23,0.0144753
573,33,0.00841087
573,36,0.000287331
573,36,0.0044893
573,36,0.0173188
573,54,0.00552704
573,54,0.0124661
573,54,0.0156021
573,60,0.0124661
574,33,0.00101813
574,33,0.00414943
574,54,0.00592946
575,33,0.0029102
575,36,0.00927359
575,36,0.0103846
575,54,0.00122893
575,54,0.0076864
576,22,0.00443318
576,23,0.00640072
576,36,0.0243954
576,36,0.00304196
576,36,0.0245949
576,36,0.00560246
576,36,0.00171095
576,36,0.000775636
576,54,0.0238982
576,54,0.0199052
576,54,0.00160945
576,54,0.00999232
577,53,0.000159026
578,23,0.00236427
578,23,0.0115763
580,25,0.00753587
581,60,0.0151135
582,54,0.0121083
582,54,0.00836768
582,54,0.00886071
583,54,0.0136075
583,54,0.0126091
583,60,0.0168802
584,54,0.00672853
584,54,0.00452035
585,36,0.000565544
585,44,0.00172876
585,54,0.00286482
587,54,0.00926635
587,60,0.0058838
587,60,0.00865706
590,50,0.00129245
591,11,0.00124092
591,11,0.00124092
591,11,0.00408355
591,36,0.0107197
591,36,0.0140596
591,43,0.00209481
591,44,0.00144089
591,60,0.0116809
592,36,0.00257421
592,36,0.00257421
592,23,0.00465172
592,23,0.00356764
592,23,0.006538
592,44,0.0139971
592,53,0.00266032
593,5,0.0033138
593,54,0.00287028
595,36,0.00673513
595,53,0.0130464
595,55,0.0144816
595,61,7.06578e-05
597,55,0.00271456
598,61,0.0168157
602,55,0.0294274
604,33,6.96367e-05
605,61,0.00468875
606,55,0.0235527
606,61,0.00480417
607,36,0.0131124
607,55,0.00813184
607,55,0.00847718
608,55,0.010111
608,55,0.00238703
609,25,0.00676908
611,25,0.0152732
613,55,0.0139017
614,21,3.30553e-05
615,19,0.00109211
615,33,0.0259017
615,36,0.0326069
615,45,0.0182905
615,53,0.0188914
615,55,0.0272168
615,55,0.0131879
615,55,0.0140376
617,55,0.00827308
617,58,0.000204832
618,5,0.0169435
618,55,0.038399
618,55,0.0115161
619,19,0.00612146
619,41,0.00388957
619,47,0.00530855
621,34,0.00628891
621,58,0.00404201
622,41,0.00359156
623,1,0.00904519
623,60,0.000937885
625,55,0.0084619
630,61,0.0108145
632,2,0.0154382
640,36,0.0114685
640,44,0.00919586
640,44,0.00800555
643,11,0.00329361
643,50,0.000906452
643,50,0.00591249
643,54,0.00323093
643,54,0.00492798
643,54,0.00905515
643,60,0.00615743
644,0,0.00436955
644,54,0.0105091
645,36,0.0277435
645,36,0.0113379
645,36,0.017234
645,55,0.0180356
646,38,0.00630775
646,44,0.0073998
646,54,0.00549261
647,38,0.0202068
647,54,0.00248942
647,54,0.00725202
647,54,0.0247131
647,54,0.0293802
647,58,0.011988
648,4,0.00918212
648,60,0.00373011
649,54,0.00486724
650,44,0.0107551
650,54,0.0101248
650,54,0.0121656
650,54,0.00480123
650,60,0.0118364
651,54,0.00449409
651,54,0.00190617
653,54,0.00123028
654,18,0.0051993
654,54,0.00388654
655,4,0.00302546
655,10,0.0169108
655,36,0.00442135
655,38,0.00927375
655,38,0.0176268
655,49,0.000597938
655,54,0.0109851
655,54,0.0191931
655,60,0.00850867
656,36,0.00461748
657,33,0.00854647
657,49,0.00440649
657,54,0.0136099
657,58,0.00537462
659,54,0.0044552
659,54,0.0165574
659,54,0.0150982
659,55,0.0147643
661,54,0.00917785
661,54,0.00820311
662,44,0.00806908
662,53,0.0146933
662,54,0.00117262
662,54,0.0084714
663,54,0.000518069
664,54,0.0116513
664,54,0.0102287
665,18,0.0212191
665,36,0.0127414
665,54,0.00735467
665,54,0.0108812
665,54,0.00935851
665,54,0.000394335
666,4,0.0108572
666,36,0.00854837
666,36,0.00566018
666,38,0.0065609
666,54,0.0104058
666,54,0.00907757
666,54,0.0157507
666,55,0.00588157
666,4,0.0210302
666,54,0.00197971
666,54,0.0225929
666,55,0.0216342
669,5,0.0617563
669,21,0.0362688
669,21,0.0758563
669,21,0.0674568
669,21,0.0761413
669,23,0.0234389
669,48,0.0309888
669,48,0.0119685
669,48,0.0761413
669,54,0.0674622
670,53,0.000112972
671,36,0.00347854
671,54,0.00935185
671,55,0.00271511
672,53,0.0204961
672,54,0.0170118
673,44,0.0171873
673,47,0.0221835
673,48,0.0102253
673,54,0.00157173
673,54,0.00729474
673,57,0.0203509
674,54,0.00140234
674,40,0.000593015
674,48,0.00410825
676,10,0.00675376
676,49,0.00820304
676,54,0.00740795
677,33,0.0048205
677,44,0.00536289
678,24,0.0135993
678,36,0.0169271
678,54,0.0205552
678,54,0.0230697
678,62,0.000175543
680,18,0.00716483
680,31,0.00196858
680,44,0.00122208
680,50,0.00664501
680,54,0.00217075
680,54,0.00543149
680,54,0.00676849
680,54,0.00582123
680,54,0.00402757
681,50,0.00428581
682,55,0.00257718
682,25,0.00327296
683,44,0.00517974
684,25,0.019901
684,41,0.0140267
685,55,0.00475083
686,36,0.00482568
686,40,0.00860033
686,44,0.00538847
688,36,0.0190163
688,44,0.0223965
688,44,0.00538963
688,55,0.00303751
690,54,0.0056238
691,54,0.00175781
692,56,0.00272841
694,36,0.0180465
694,36,0.024071
694,44,0.0136292
694,53,0.0300185
694,53,0.0255858
694,54,0.0517493
695,36,0.0281514
695,44,0.014588
695,55,0.0409203
698,36,0.0427938
701,17,0.002169
701,21,0.0050636
701,28,0.0229723
706,36,0.00849241
707,54,0.00769354
707,54,0.00979811
707,54,0.00347859
708,33,0.0209953
708,36,0.0121191
708,36,0.00745646
708,44,0.00714614
708,48,0.00327123
708,50,0.00613963
708,53,0.00518849
709,36,0.0102743
709,36,0.00180233
709,55,0.0042439
711,36,0.00931419
712,21,0.00271174
712,48,0.00271174
712,50,0.00273517
712,54,0.0138482
713,0,0.0134042
713,36,0.00839958
715,54,0.0133029
716,55,0.0109161
716,55,0.00919016
721,54,0.0300351
722,53,0.0276869
722,54,0.0311832
722,61,0.0207882
723,54,0.00159182
724,54,0.00893431
725,36,0.0163192
725,36,0.0258685
725,54,0.00513865
725,54,0.0103302
725,54,0.0230005
725,60,0.0315366
726,0,0.00414176
726,14,0.00621315
726,14,0.0329199
726,36,0.00889069
726,36,0.011902
726,36,0.0146289
726,36,0.0190148
726,43,0.00630952
726,44,0.00749367
726,50,0.0109117
726,50,0.0132654
726,50,0.0276411
726,54,0.028441
726,60,0.00120201
726,60,0.00538968
726,60,0.0234288
726,60,0.0308609
726,60,0.00820283
726,60,0.000796631
727,36,0.0110355
727,36,0.00407957
727,36,0.00280572
727,48,0.0107358
727,55,0.0191964
730,55,0.0073998
730,60,0.000701573
731,36,0.0148064
731,54,0.00284553
731,60,0.0026507
733,54,0.00206037
734,54,0.00635823
739,25,0.0114623
739,55,0.0106395
739,60,0.0129997
740,36,0.0265763
740,54,0.0205959
740,55,0.00406831
743,54,0.00175027
744,53,0.0106579
746,60,0.0226751
750,10,0.0217866
750,23,0.0220965
750,25,0.0169104
750,31,0.00795126
750,36,0.00109959
750,36,0.0268059
750,41,0.0220932
750,44,0.0243306
750,44,0.00600139
750,44,0.0045157
750,49,0.0295679
750,49,0.00320917
750,49,0.019346
750,49,0.00590416
750,54,0.0233265
750,54,0.0201751
751,0,0.00799185
751,23,0.0124056
751,44,0.00442386
751,47,0.0049814
751,49,0.00759953
751,54,0.0223407
751,54,0.019676
751,44,0.000619551
751,54,0.002387
752,4,0.0132375
752,44,0.0112987
752,54,0.016283
752,54,0.0152486
752,54,0.0141995
754,33,0.00910767
755,10,0.00593307
755,54,0.00212733
756,54,0.0055032
756,60,0.00408751
757,55,0.000656605
760,53,0.0161237
761,49,0.00740964
762,0,0.0109048
762,36,0.00944607
762,44,0.0134442
762,50,0.00817917
762,60,0.0108225
763,36,0.000268763
763,44,0.0151458
763,54,0.0149144
763,54,0.0152964
763,54,0.016699
764,49,0.00302549
765,36,0.00242036
766,25,0.00995852
766,36,0.007814
767,36,0.00394145
768,36,0.00902859
768,49,0.00537462
769,25,0.00246843
769,36,0.00234599
769,53,0.00961727
772,36,0.000273049
772,55,0.000133928
775,36,0.00662006
775,53,0.00984722
775,55,0.00725178
776,23,7.44629e-05
777,36,0.00583432
777,36,0.00283567
777,55,0.0068695
778,54,0.00839557
778,54,0.00239899
779,54,0.0128143
781,44,0.00214466
783,4,0.0237269
783,54,0.0149595
783,58,0.0105935
783,58,0.00532276
786,5,0.0119965
786,36,0.00960072
786,36,0.0156373
786,49,0.00894971
786,53,0.0136415
786,55,0.00437831
787,33,0.0282154
787,36,0.00642322
787,54,0.00601353
787,54,0.0133114
787,54,0.0241945
787,55,0.0220442
787,58,0.0229163
787,58,0.0115701
787,58,0.0126194
788,4,0.0149201
789,4,8.61125e-05
789,23,0.00861123
789,36,0.00688792
789,36,0.00971651
789,36,0.0139557
789,36,0.0179575
789,49,0.0121483
789,54,0.0081262
790,36,0.00131107
790,36,0.000760823
790,61,0.00416058
793,17,0.000513005
794,10,0.0179183
794,20,0.00933018
794,36,0.0066296
794,38,0.0125835
794,49,0.00496551
794,54,0.00394825
794,54,0.00827174
794,54,0.00217668
794,54,0.00931886
794,55,0.00505567
794,55,0.0161467
794,60,0.0125496
795,2,0.00542389
795,23,0.0108647
795,36,0.0150989
795,55,0.0156981
796,33,0.0136436
796,36,0.0144253
796,54,0.00255474
797,45,0.00575235
797,55,0.00592009
797,55,0.00575235
798,38,0.00471882
798,38,0.00586484
798,49,0.00946724
800,33,0.00256851
800,55,0.00439911
801,38,0.00128652
801,38,0.00640409
801,55,0.0066696
808,36,0.00625916
808,36,0.0097079
808,36,0.0110408
808,54,0.00625916
808,54,0.0107508
808,54,0.0107508
808,54,0.00807784
808,54,0.0107237
810,38,0.0182279
810,38,0.0107701
810,38,0.0346627
812,38,0.0222439
812,54,0.0017135
813,58,0.00339144
818,54,0.0487097
819,54,0.0170349
819,60,0.0154701
819,60,0.0191702
819,60,0.00872773
819,60,0.00872773
819,60,0.0120066
820,36,0.0071981
820,41,0.00690788
820,43,0.0076931
820,48,0.00227656
820,48,0.000356228
820,48,0.00133674
821,44,0.000640333
821,50,0.000160003
821,14,0.00445816
823,2,0.0254374
823,21,0.018485
823,48,0.018485
823,54,0.024204
823,54,0.0268149
824,21,0.0169224
824,21,0.0199854
824,21,0.0070851
824,36,0.0264103
824,48,0.0199854
824,48,0.00718498
824,48,0.0496771
824,53,0.0343889
824,57,0.0267724
825,60,0.000595101
826,48,0.014494
826,52,0.00101428
826,53,0.0139288
826,54,0.00506343
826,54,0.000188147
826,60,0.00268777
826,48,0.00692494
826,53,0.0085831
826,54,0.000539618
827,21,0.0122135
827,48,0.0122135
827,48,0.0120909
827,49,0.0201279
827,53,0.00745213
827,54,0.0109795
828,0,0.0118386
828,53,0.000201385
829,21,0.00147271
829,21,0.00229264
829,36,0.00490569
829,48,0.00217815
830,48,0.0103902
831,17,0.00535169
831,48,0.00561941
831,53,0.000572857
833,18,0.00162741
834,18,0.0117358
834,36,0.00981913
834,36,0.0107458
834,49,0.00580171
834,53,0.00549927
835,23,0.0588652
835,23,0.0169507
835,33,0.0125389
835,36,0.0579228
835,36,0.0472821
835,48,0.0395245
835,48,0.0453554
835,48,0.0451505
835,49,0.0113378
835,53,0.013919
835,53,0.0347873
835,53,0.0347124
835,53,0.026124
835,54,0.0255419
835,56,0.0561588
835,60,0.0455851
835,60,0.0476616
836,48,0.00521092
837,48,0.0141827
838,48,0.0230038
840,48,0.00528731
840,48,0.00249897
840,53,0.0105504
840,55,0.0095601
841,54,0.00379542
843,36,0.00640043
845,12,0.0112614
846,21,0.0182387
846,44,0.024459
846,53,0.00684443
847,16,0.0225418
847,16,0.0210609
847,16,0.0199573
847,16,0.0199051
847,16,0.018958
847,16,0.0168141
847,16,0.0165075
847,16,0.0110157
847,16,0.00544935
847,16,0.00182453
847,30,0.0191032
847,36,0.0196668
847,43,0.0218926
847,44,0.0190151
847,50,0.00980781
847,50,0.00980781
847,50,0.00880851
847,54,0.00734988
847,54,0.00734988
849,36,0.00465251
849,50,0.0032551
850,44,0.000929438
852,11,2.6113e-05
852,16,0.000826101
852,44,0.00666206
853,36,0.00353417
854,54,0.013165
855,23,0.00866283
856,44,0.0266489
856,54,0.0127627
860,54,0.00687089
860,54,0.00460311
861,0,0.0198846
861,54,0.0521277
861,60,0.011449
861,60,0.0368165
861,60,0.0398298
862,50,0.00603832
862,54,0.0233711
863,44,0.0049397
863,49,0.00438009
864,54,0.00206561
865,41,0.00237802
865,44,1.25275e-05
865,55,0.0129853
865,60,0.00396589
866,54,0.00281274
866,60,0.00679638
867,11,0.00381174
867,11,0.00294132
867,25,0.0079639
867,30,0.00270984
867,36,0.0122222
867,43,0.00285451
867,44,0.00270984
867,50,0.00230476
867,54,0.0103078
867,55,0.0170199
867,36,0.0055001
867,50,0.0103663
867,55,0.00532835
869,53,0.0609911
871,14,0.0130833
872,44,0.0243785
873,0,0.00885684
873,36,0.0165591
873,50,0.00393986
873,53,0.0144123
873,54,0.00755003
874,36,0.00453259
874,43,0.0132139
874,44,0.0154206
874,50,0.0166547
874,54,0.0258318
874,54,0.0102852
877,54,0.0293929
880,25,0.00697131
880,44,0.00716522
880,44,0.0148754
880,48,0.00598011
880,50,0.00237475
880,53,0.0116645
880,55,0.0151523
880,14,0.0111347
880,40,0.0143694
881,60,0.00681151
883,44,0.0138648
883,55,0.0344963
885,44,0.018991
885,54,0.020526
887,44,0.00101567
888,54,0.00258727
890,21,0.0162274
890,36,0.000573166
890,36,0.00368112
890,48,0.0157489
890,60,0.0230785
890,60,0.0134823
890,10,0.00338596
890,21,0.0125268
890,43,0.0013817
890,44,0.000474312
890,48,0.0125268
890,49,0.0115534
890,50,0.00403706
890,50,0.00403706
890,54,0.0160282
890,60,0.00909981
891,48,0.00561933
891,53,0.0126006
891,54,0.0135007
892,53,0.00102529
892,60,0.0263947
893,36,0.0612862
893,36,0.0383095
893,44,0.043132
893,48,0.0412247
893,48,0.0623874
893,53,0.0306868
893,54,0.0588837
893,54,0.0223709
893,54,0.00833045
893,60,0.0224065
894,0,0.0163889
894,21,0.00820695
894,21,0.0113357
894,44,0.0204952
894,48,0.00820695
